zip,leaid
77019,4823640
77012,4823640
77023,4823640
77036,4823640
77020,4823640
77017,4823640
77047,4823640
77035,4823640
77008,4823640
77008,4823640
77012,4823640
77018,4823640
77018,4823640
77018,4823640
77027,4823640
77027,4823640
77027,4823640
77027,4823640
77027,4823640
77027,4823640
77027,4823640
77071,4823640
77027,4823640
77007,4823640
77023,4823640
75459,4823670
75459,4823670
75459,4823670
75559,4823700
76648,4823730
76648,4823730
76648,4823730
76648,4823730
76401,4823760
75904,4823790
75904,4823790
75904,4823790
75904,4823790
77336,4823820
77336,4823820
77336,4823820
77336,4823820
75656,4823850
75656,4823850
75656,4823850
77564,4823880
77533,4823880
77533,4823880
77339,4823910
77339,4823910
77339,4823910
77338,4823910
77338,4823910
77396,4823910
77339,4823910
77338,4823910
77396,4823910
77339,4823910
77338,4823910
77345,4823910
77339,4823910
77346,4823910
77339,4823910
77339,4823910
77346,4823910
77346,4823910
77346,4823910
77345,4823910
77345,4823910
77339,4823910
77338,4823910
77347,4823910
77347,4823910
77347,4823910
77345,4823910
77396,4823910
78024,4823970
75949,4824000
75949,4824000
75949,4824000
75949,4824000
75949,4824000
77340,4824030
77340,4824030
77340,4824030
77340,4824030
77340,4824030
77340,4824030
77340,4824030
77340,4824030
77340,4824030
77340,4824030
76021,4824060
76021,4824060
76054,4824060
76022,4824060
76053,4824060
76040,4824060
76053,4824060
76039,4824060
76053,4824060
76021,4824060
76053,4824060
76053,4824060
76039,4824060
76039,4824060
76039,4824060
76040,4824060
76053,4824060
76021,4824060
76040,4824060
76022,4824060
76039,4824060
76053,4824060
76040,4824060
76022,4824060
76021,4824060
76040,4824060
76022,4824060
76021,4824060
76022,4824060
78634,4824100
78634,4824100
79329,4824120
79329,4824120
79329,4824120
77991,4824150
77971,4824150
77968,4824150
77970,4824150
77991,4824150
78362,4824180
78362,4824180
78362,4824180
78362,4824180
78025,4824210
78025,4824210
78025,4824210
77861,4824240
77861,4824240
76367,4824260
76367,4824260
76367,4824260
76367,4824260
79527,4824300
79744,4824330
79744,4824330
79744,4824330
79744,4824330
76649,4824360
75060,4824420
75061,4824420
75060,4824420
75062,4824420
75060,4824420
75061,4824420
75060,4824420
75062,4824420
75061,4824420
75060,4824420
75062,4824420
75062,4824420
75061,4824420
75060,4824420
75062,4824420
75061,4824420
75060,4824420
75062,4824420
75061,4824420
75062,4824420
75060,4824420
75060,4824420
75038,4824420
75061,4824420
75060,4824420
75062,4824420
75061,4824420
75060,4824420
75061,4824420
75061,4824420
75061,4824420
76651,4824450
76651,4824450
76055,4824480
76055,4824480
76055,4824480
76458,4824530
76458,4824530
76458,4824530
76458,4824530
75766,4824590
75766,4824590
75766,4824590
75766,4824590
75766,4824590
75766,4824590
75766,4824590
76537,4824600
76537,4824600
75951,4824630
75951,4824630
75951,4824630
75951,4824630
75951,4824630
79528,4824660
79528,4824660
75657,4824730
75657,4824730
75657,4824730
78361,4824750
78361,4824750
78361,4824750
76834,4824780
79508,4824780
79562,4824780
79530,4824780
75954,4824810
75954,4824810
78636,4824840
78636,4824840
78636,4824840
76538,4824900
76058,4824930
76058,4824930
76058,4824930
76058,4824930
76058,4824930
78026,4824960
78026,4824960
78026,4824960
78026,4824960
78109,4824990
78148,4824990
78233,4824990
78109,4824990
78219,4824990
78219,4824990
78148,4824990
78233,4824990
78218,4824990
78148,4824990
78244,4824990
78109,4824990
78109,4824990
78109,4824990
78244,4824990
78109,4824990
78244,4824990
76849,4825020
76849,4825020
76849,4825020
75661,4825110
75661,4825110
78118,4825140
78118,4825140
78118,4825140
77079,4825170
77084,4825170
77449,4825170
77450,4825170
77450,4825170
77450,4825170
77450,4825170
77450,4825170
77449,4825170
77450,4825170
77450,4825170
77449,4825170
77084,4825170
77450,4825170
77450,4825170
77450,4825170
77449,4825170
77449,4825170
77084,4825170
77084,4825170
77450,4825170
77449,4825170
77449,4825170
77084,4825170
75142,4825200
75142,4825200
75142,4825200
75142,4825200
75142,4825200
75142,4825200
76059,4825230
76059,4825230
76059,4825230
76059,4825230
76059,4825230
76092,4825260
76248,4825260
76248,4825260
76248,4825260
76137,4825260
76248,4825260
76148,4825260
76137,4825260
76137,4825260
76137,4825260
76137,4825260
76248,4825260
76248,4825260
76248,4825260
79096,4825290
75143,4825320
75143,4825320
75143,4825320
75143,4825320
77451,4825380
78385,4825410
78119,4825440
78119,4825440
78119,4825440
78119,4825440
75847,4825470
75847,4825470
76060,4825500
76060,4825500
76060,4825500
76060,4825500
76060,4825500
75144,4825530
79745,4825560
79745,4825560
79745,4825560
79745,4825560
78028,4825590
78028,4825590
78028,4825590
78028,4825590
78028,4825590
78028,4825590
78028,4825590
78028,4825590
75662,4825620
75662,4825620
75662,4825620
75662,4825620
75662,4825620
75662,4825620
75662,4825620
75662,4825620
75662,4825620
75662,4825620
76559,4825660
76541,4825660
76540,4825660
76542,4825660
76544,4825660
76541,4825660
76541,4825660
76542,4825660
76541,4825660
76541,4825660
76543,4825660
76543,4825660
76543,4825660
76543,4825660
76543,4825660
76544,4825660
76541,4825660
76559,4825660
76543,4825660
76542,4825660
76543,4825660
76544,4825660
76542,4825660
76541,4825660
76543,4825660
76543,4825660
76544,4825660
76540,4825660
76540,4825660
76540,4825660
76540,4825660
76559,4825660
76543,4825660
76542,4825660
76543,4825660
76543,4825660
76543,4825660
76542,4825660
76543,4825660
76540,4825660
76544,4825660
78364,4825680
78364,4825680
78364,4825680
78364,4825680
78364,4825680
78364,4825680
78364,4825680
78364,4825680
78364,4825680
78364,4825680
78364,4825680
78364,4825680
75956,4825710
75956,4825710
75956,4825710
77066,4825740
77379,4825740
77379,4825740
77086,4825740
77066,4825740
77388,4825740
77389,4825740
77066,4825740
77379,4825740
77389,4825740
77379,4825740
77379,4825740
77066,4825740
77088,4825740
77379,4825740
77066,4825740
77088,4825740
77388,4825740
77379,4825740
77389,4825740
77379,4825740
77088,4825740
77379,4825740
77388,4825740
77379,4825740
77379,4825740
77379,4825740
79713,4825790
79331,4825790
78870,4825800
78870,4825800
79529,4825870
79529,4825870
79539,4825870
76652,4825890
77625,4825920
77625,4825920
77625,4825920
79052,4825950
79052,4825950
76249,4825980
76249,4825980
76249,4825980
76249,4825980
78559,4826040
78559,4826040
78559,4826040
78559,4826040
78559,4826040
78559,4826040
78355,4826070
78945,4826100
78945,4826100
78945,4826100
78945,4826100
78560,4826130
78560,4826130
78560,4826130
78560,4826130
78560,4826130
78560,4826130
78560,4826130
78560,4826130
78560,4826130
78560,4826130
78560,4826130
78560,4826130
78560,4826130
78560,4826130
77568,4826160
77568,4826160
77568,4826160
77568,4826160
77568,4826160
77591,4826160
77568,4826160
77568,4826160
77571,4826190
77571,4826190
77571,4826190
77571,4826190
77571,4826190
77571,4826190
77571,4826190
77571,4826190
77571,4826190
77571,4826190
77571,4826190
77571,4826190
77571,4826190
75770,4826220
75770,4826220
78872,4826250
78872,4826250
78872,4826250
76705,4826280
76705,4826280
76705,4826280
76705,4826280
76705,4826280
76705,4826280
78121,4826310
78121,4826310
78121,4826310
78562,4826340
78562,4826340
78562,4826340
78236,4826370
78236,4826370
78645,4826400
78645,4826400
75065,4826430
75065,4826430
75065,4826430
75065,4826430
75065,4826430
78734,4826470
78734,4826470
78734,4826470
78734,4826470
76135,4826490
76135,4826490
76135,4826490
76135,4826490
76135,4826490
79239,4826550
77471,4826580
77417,4826580
77471,4826580
77469,4826580
77471,4826580
77469,4826580
77471,4826580
77471,4826580
77471,4826580
77469,4826580
77471,4826580
77479,4826580
77471,4826580
77471,4826580
77441,4826580
77471,4826580
77471,4826580
77469,4826580
77469,4826580
77471,4826580
77471,4826580
77471,4826580
77471,4826580
77469,4826580
77471,4826580
77471,4826580
79331,4826610
79331,4826610
79331,4826610
79331,4826610
79331,4826610
79331,4826610
79331,4826610
76550,4826640
76550,4826640
76550,4826640
76550,4826640
76550,4826640
76550,4826640
76550,4826640
76550,4826640
75134,4826670
75146,4826670
75146,4826670
75134,4826670
75146,4826670
75146,4826670
75146,4826670
75146,4826670
75667,4826700
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78040,4826790
78580,4826850
75849,4826910
75849,4826910
79053,4826970
78873,4827000
78613,4827030
78641,4827030
78641,4827030
78641,4827030
78613,4827030
78641,4827030
78641,4827030
76641,4827030
78646,4827030
75561,4827060
79054,4827090
77350,4827120
77350,4827120
75846,4827180
75846,4827180
75846,4827180
75452,4827210
75452,4827210
75452,4827210
79336,4827240
79336,4827240
79336,4827240
79336,4827240
79336,4827240
79336,4827240
79336,4827240
79336,4827240
79336,4827240
79336,4827240
75684,4827270
75067,4827300
75056,4827300
75057,4827300
75057,4827300
75067,4827300
75057,4827300
75067,4827300
75067,4827300
75067,4827300
75067,4827300
75067,4827300
75028,4827300
75067,4827300
75056,4827300
75067,4827300
75056,4827300
75056,4827300
75067,4827300
75028,4827300
75056,4827300
75028,4827300
75007,4827300
75056,4827300
75028,4827300
75067,4827300
75056,4827300
75067,4827300
75056,4827300
75028,4827300
75007,4827300
75067,4827300
75067,4827300
75067,4827300
75067,4827300
75067,4827300
75067,4827300
75067,4827300
75067,4827300
75067,4827300
75056,4827300
78947,4827330
78947,4827330
78947,4827330
78947,4827330
75501,4827390
75501,4827390
75501,4827390
75501,4827390
75501,4827390
75501,4827390
78642,4827420
78642,4827420
78642,4827420
78642,4827420
78642,4827420
77575,4827450
77575,4827450
77575,4827450
77575,4827450
77575,4827450
75771,4827510
75771,4827510
75771,4827510
75771,4827510
75771,4827510
75563,4827540
75563,4827540
75563,4827540
76250,4827570
76250,4827570
76461,4827600
76462,4827630
77630,4827690
77630,4827690
77630,4827690
77630,4827690
77630,4827690
77630,4827690
75068,4827720
75068,4827720
75068,4827720
79339,4827750
79339,4827750
79339,4827750
79339,4827750
79339,4827750
77351,4827780
77351,4827780
77351,4827780
77351,4827780
77351,4827780
78643,4827810
78643,4827810
78643,4827810
78644,4827870
78644,4827870
78644,4827870
78644,4827870
78644,4827870
78644,4827870
78644,4827870
78644,4827870
78644,4827870
78644,4827870
78644,4827870
79241,4827890
79241,4827890
79241,4827890
76852,4827930
76853,4827960
78415,4827990
75453,4828020
75453,4828020
75453,4828020
75606,4828110
75606,4828110
75606,4828110
75606,4828110
75606,4828110
75606,4828110
75606,4828110
75606,4828110
75606,4828110
75606,4828110
75606,4828110
75606,4828110
75606,4828110
75606,4828110
75606,4828110
75606,4828110
75606,4828110
75606,4828110
79342,4828140
79532,4828170
79546,4828170
76655,4828200
76655,4828200
76710,4828200
76655,4828200
76655,4828200
79343,4828230
79343,4828230
78566,4828290
78566,4828290
78566,4828290
78566,4828290
78566,4828290
78566,4828290
78566,4828290
78566,4828290
77455,4828350
77455,4828350
75002,4828380
75851,4828410
75851,4828410
79403,4828500
79403,4828500
79412,4828500
79412,4828500
79412,4828500
79405,4828500
79407,4828500
79403,4828500
79412,4828500
79410,4828500
79401,4828500
79403,4828500
79413,4828500
79415,4828500
79401,4828500
79416,4828500
79404,4828500
79413,4828500
79412,4828500
79403,4828500
79410,4828500
79404,4828500
79415,4828500
79401,4828500
79416,4828500
79413,4828500
79403,4828500
79415,4828500
79413,4828500
79413,4828500
79404,4828500
79410,4828500
79403,4828500
79413,4828500
79403,4828500
79405,4828500
79416,4828500
79405,4828500
79414,4828500
79414,4828500
79415,4828500
79414,4828500
79404,4828500
79413,4828500
79414,4828500
79410,4828500
79410,4828500
79415,4828500
79415,4828500
79415,4828500
79404,4828500
79401,4828500
79423,4828500
79423,4828500
79424,4828500
79401,4828500
79424,4828500
79424,4828500
79401,4828500
79401,4828500
79533,4828530
79533,4828530
75901,4828550
75901,4828550
75901,4828550
75901,4828550
75901,4828550
75901,4828550
75901,4828550
75901,4828550
75901,4828550
75901,4828550
75901,4828550
75901,4828550
75901,4828550
75901,4828550
75901,4828550
75901,4828550
75901,4828550
78648,4828590
78648,4828590
78648,4828590
78648,4828590
78648,4828590
78569,4828620
78569,4828620
78569,4828620
78569,4828620
78569,4828620
78052,4828650
78052,4828650
78052,4828650
75147,4828680
75147,4828680
75147,4828680
75147,4828680
77864,4828710
77864,4828710
77864,4828710
77864,4828710
77355,4828740
77355,4828740
77355,4828740
77355,4828740
77355,4828740
77355,4828740
75148,4828780
75148,4828780
75148,4828780
76660,4828800
75570,4828830
78653,4828890
78653,4828890
78754,4828890
78653,4828890
78653,4828890
78653,4828890
76063,4828920
76063,4828920
76063,4828920
76063,4828920
76063,4828920
76028,4828920
76063,4828920
76017,4828920
76017,4828920
76063,4828920
76017,4828920
76017,4828920
79842,4828980
78654,4829010
78654,4829010
78654,4829010
78654,4829010
79843,4829040
79843,4829040
79846,4829040
75566,4829070
78124,4829100
78124,4829100
78124,4829100
76661,4829130
76661,4829130
76661,4829130
76661,4829130
76661,4829130
75670,4829160
75670,4829160
75670,4829160
75670,4829160
75670,4829160
75670,4829160
75670,4829160
75670,4829160
75670,4829160
75670,4829160
75670,4829160
75670,4829160
76664,4829190
76664,4829190
76664,4829190
75754,4829220
75754,4829220
75754,4829220
75958,4829250
76856,4829280
76856,4829280
76856,4829280
76856,4829280
76856,4829280
76119,4829310
77457,4829370
78368,4829400
78368,4829400
78368,4829400
78368,4829400
75567,4829460
76857,4829520
76857,4829520
76857,4829520
76064,4829580
76064,4829580
76064,4829580
78501,4829670
78501,4829670
78503,4829670
78501,4829670
78503,4829670
78501,4829670
78501,4829670
78501,4829670
78501,4829670
78501,4829670
78501,4829670
78501,4829670
78501,4829670
78501,4829670
78501,4829670
78501,4829670
78501,4829670
78501,4829670
78503,4829670
78501,4829670
78503,4829670
78504,4829670
78504,4829670
78501,4829670
78501,4829670
78501,4829670
78501,4829670
78501,4829670
78501,4829670
78501,4829670
78504,4829670
79752,4829700
79752,4829700
79752,4829700
78650,4829760
76657,4829820
76657,4829820
76657,4829820
76657,4829820
75069,4829850
75069,4829850
75069,4829850
75069,4829850
75069,4829850
75070,4829850
75070,4829850
75069,4829850
75069,4829850
75069,4829850
75069,4829850
75069,4829850
75070,4829850
79057,4829880
75565,4829910
75565,4829910
75565,4829910
78072,4829940
79345,4830000
78055,4830030
78009,4830060
78009,4830060
78009,4830060
78039,4830060
78009,4830060
76370,4830090
76370,4830090
75454,4830120
75454,4830120
79245,4830180
79245,4830180
79245,4830180
79245,4830180
76859,4830210
76859,4830210
76859,4830210
76859,4830210
78570,4830250
78570,4830250
78570,4830250
78570,4830250
78570,4830250
78570,4830250
78570,4830250
78570,4830250
76665,4830300
76665,4830300
79536,4830340
79536,4830340
79536,4830340
79536,4830340
76941,4830360
76941,4830360
76941,4830360
75149,4830390
75149,4830390
75149,4830390
75150,4830390
75149,4830390
75149,4830390
75149,4830390
75149,4830390
75150,4830390
75150,4830390
75149,4830390
75149,4830390
75150,4830390
75150,4830390
75149,4830390
75149,4830390
75149,4830390
75149,4830390
75150,4830390
75149,4830390
75150,4830390
75150,4830390
75149,4830390
75149,4830390
75150,4830390
75150,4830390
75149,4830390
75150,4830390
75043,4830390
75149,4830390
75150,4830390
75150,4830390
75180,4830390
75181,4830390
75150,4830390
75150,4830390
75149,4830390
75149,4830390
76667,4830420
76667,4830420
76667,4830420
76667,4830420
76667,4830420
76667,4830420
77974,4830450
79059,4830480
79703,4830570
79705,4830570
79703,4830570
79701,4830570
79703,4830570
79701,4830570
79701,4830570
79701,4830570
79705,4830570
79705,4830570
79707,4830570
79703,4830570
79701,4830570
79703,4830570
79701,4830570
79707,4830570
79703,4830570
79701,4830570
79705,4830570
79705,4830570
79707,4830570
79701,4830570
79701,4830570
79701,4830570
79701,4830570
79701,4830570
79707,4830570
79701,4830570
79707,4830570
79705,4830570
79707,4830570
79701,4830570
79701,4830570
79701,4830570
79707,4830570
76065,4830600
76065,4830600
76065,4830600
76065,4830600
76065,4830600
76712,4830640
76712,4830640
76712,4830640
76712,4830640
76712,4830640
76712,4830640
76712,4830640
76712,4830640
76712,4830640
76365,4830660
76556,4830690
76556,4830690
75110,4830720
75110,4830720
76861,4830750
76861,4830750
76861,4830750
76861,4830750
76861,4830750
76861,4830750
76861,4830750
76670,4830780
75433,4830810
76066,4830870
76066,4830870
75773,4830930
75773,4830930
75773,4830930
75773,4830930
76067,4830950
76067,4830950
76067,4830950
76067,4830950
76067,4830950
78369,4830990
78572,4831040
78572,4831040
78572,4831040
75872,4831040
78572,4831040
78572,4831040
78572,4831040
78572,4831040
78572,4831040
78572,4831040
78572,4831040
78572,4831040
78572,4831040
78572,4831040
79756,4831170
79788,4831170
79756,4831170
79756,4831170
79756,4831170
79756,4831170
79756,4831170
79756,4831170
76251,4831200
78538,4831230
78538,4831230
77356,4831260
77356,4831260
77356,4831260
77356,4831260
76557,4831290
76557,4831290
76557,4831290
76557,4831290
76557,4831290
76464,4831320
76671,4831380
76465,4831410
79346,4831470
79346,4831470
79346,4831470
79244,4831500
77975,4831560
77975,4831560
76673,4831620
75681,4831650
75681,4831650
75456,4831760
75456,4831760
75456,4831760
75456,4831760
75456,4831760
75456,4831760
75456,4831760
75456,4831760
75457,4831770
75457,4831770
75457,4831770
75457,4831770
76252,4831860
76252,4831860
79347,4831890
79347,4831890
79347,4831890
79347,4831890
76864,4831920
77867,4831950
76371,4831970
76371,4831970
75778,4832010
75963,4832090
75963,4832090
75963,4832090
75963,4832090
75963,4832090
75963,4832090
75963,4832090
75963,4832090
75963,4832090
75963,4832090
78059,4832130
78059,4832130
78059,4832130
78059,4832130
78115,4832160
78115,4832160
77868,4832190
77868,4832190
77868,4832190
77868,4832190
77868,4832190
79063,4832220
75779,4832250
75779,4832250
77627,4832280
77627,4832280
77627,4832280
77627,4832280
77627,4832280
77627,4832280
77627,4832280
77461,4832310
77461,4832310
77461,4832310
77461,4832310
75570,4832340
75570,4832340
75570,4832340
78130,4832370
78130,4832370
78130,4832370
78130,4832370
78130,4832370
78130,4832370
78130,4832370
78130,4832370
78132,4832370
77357,4832400
77357,4832400
77365,4832400
77365,4832400
77357,4832400
77357,4832400
77357,4832400
79350,4832430
79350,4832430
79350,4832430
75640,4832460
75640,4832460
75640,4832460
79383,4832490
75780,4832610
77358,4832640
77358,4832640
77358,4832640
77358,4832640
76372,4832700
76372,4832700
75966,4832730
75966,4832730
75966,4832730
75966,4832730
78140,4832740
78140,4832740
78140,4832740
78140,4832740
78140,4832740
76255,4832790
76255,4832790
76255,4832790
78141,4832880
77871,4832910
77871,4832910
78247,4832940
78217,4832940
78218,4832940
78213,4832940
78217,4832940
78216,4832940
78217,4832940
78232,4832940
78230,4832940
78213,4832940
78218,4832940
78216,4832940
78233,4832940
78209,4832940
78216,4832940
78232,4832940
78230,4832940
78218,4832940
78213,4832940
78213,4832940
78217,4832940
78247,4832940
78239,4832940
78216,4832940
78209,4832940
78217,4832940
78213,4832940
78217,4832940
78216,4832940
78218,4832940
78218,4832940
78213,4832940
78218,4832940
78218,4832940
78239,4832940
78233,4832940
78247,4832940
78232,4832940
78233,4832940
78232,4832940
78217,4832940
78209,4832940
78232,4832940
78217,4832940
78217,4832940
78213,4832940
78217,4832940
78247,4832940
78259,4832940
78217,4832940
78247,4832940
78217,4832940
78231,4832940
75482,4832970
75482,4832970
75473,4833010
75462,4833010
75462,4833010
75462,4833010
75462,4833010
77872,4833030
77872,4833030
77028,4833060
77028,4833060
77016,4833060
77028,4833060
77028,4833060
77039,4833060
77028,4833060
77028,4833060
77016,4833060
77228,4833060
77016,4833060
77028,4833060
77028,4833060
77016,4833060
77016,4833060
77016,4833060
76384,4833090
78251,4833120
78240,4833120
78238,4833120
78238,4833120
78229,4833120
78240,4833120
78251,4833120
78238,4833120
78227,4833120
78245,4833120
78227,4833120
78227,4833120
78251,4833120
78229,4833120
78250,4833120
78230,4833120
78245,4833120
78228,4833120
78227,4833120
78229,4833120
78228,4833120
78023,4833120
78238,4833120
78284,4833120
78227,4833120
78227,4833120
78227,4833120
78227,4833120
78240,4833120
78249,4833120
78240,4833120
78227,4833120
78249,4833120
78238,4833120
78229,4833120
78240,4833120
78227,4833120
78230,4833120
78228,4833120
78228,4833120
78238,4833120
78249,4833120
78227,4833120
78229,4833120
78227,4833120
78230,4833120
78238,4833120
78238,4833120
78250,4833120
78250,4833120
78240,4833120
78245,4833120
78250,4833120
78229,4833120
78238,4833120
78253,4833120
78245,4833120
78250,4833120
78250,4833120
78238,4833120
78238,4833120
78240,4833120
78249,4833120
78253,4833120
78230,4833120
78229,4833120
78250,4833120
78240,4833120
78250,4833120
78250,4833120
78230,4833120
78240,4833120
78238,4833120
78249,4833120
78257,4833120
76052,4833180
76247,4833180
76247,4833180
76247,4833180
76247,4833180
76262,4833180
76262,4833180
76078,4833180
76247,4833180
76247,4833180
79538,4833210
78833,4833240
78828,4833240
77976,4833270
75855,4833340
75855,4833340
78370,4833360
78370,4833360
78370,4833360
79351,4833390
79351,4833390
79351,4833390
76561,4833420
76875,4833570
76374,4833630
76374,4833630
76374,4833630
79064,4833660
79064,4833660
79064,4833660
79064,4833660
77360,4833690
77360,4833690
78372,4833720
78372,4833720
78372,4833720
78372,4833720
77639,4833780
77639,4833780
77639,4833780
75683,4833840
75683,4833840
75683,4833840
75684,4833870
75684,4833870
79248,4833900
79248,4833900
79521,4833960
76866,4833980
76866,4833980
77465,4834020
77465,4834020
77465,4834020
77465,4834020
75801,4834050
75801,4834050
75801,4834050
75801,4834050
75801,4834050
75801,4834050
75801,4834050
75801,4834050
75801,4834050
75152,4834110
75152,4834110
75152,4834110
76484,4834140
79065,4834170
79065,4834170
79065,4834170
79065,4834170
79065,4834170
79065,4834170
79065,4834170
79065,4834170
79065,4834170
79068,4834230
79068,4834230
79068,4834230
79068,4834230
76073,4834260
76073,4834260
76073,4834260
76073,4834260
75460,4834290
75460,4834290
75460,4834290
75460,4834290
75460,4834290
75460,4834290
77501,4834320
77506,4834320
77501,4834320
77502,4834320
77075,4834320
77502,4834320
77089,4834320
77089,4834320
77089,4834320
77502,4834320
77089,4834320
77034,4834320
77506,4834320
77034,4834320
77034,4834320
77503,4834320
77506,4834320
77504,4834320
77075,4834320
77506,4834320
77502,4834320
77503,4834320
77089,4834320
77504,4834320
77502,4834320
77503,4834320
77506,4834320
77587,4834320
77506,4834320
77502,4834320
77502,4834320
77506,4834320
77506,4834320
77503,4834320
77587,4834320
77587,4834320
77587,4834320
77587,4834320
77502,4834320
77502,4834320
77089,4834320
77504,4834320
77089,4834320
77502,4834320
77504,4834320
77505,4834320
77089,4834320
77504,4834320
77502,4834320
77089,4834320
77504,4834320
77501,4834320
79220,4834380
79220,4834380
78145,4834410
77588,4834440
77588,4834440
77588,4834440
77588,4834440
77588,4834440
77588,4834440
77588,4834440
77588,4834440
77588,4834440
77588,4834440
78061,4834470
78061,4834470
78061,4834470
78061,4834470
78061,4834470
76485,4834500
76074,4834500
76485,4834500
79772,4834550
79719,4834550
79772,4834550
79772,4834550
79772,4834550
79772,4834550
79772,4834550
79772,4834550
79772,4834550
79772,4834550
79772,4834550
76676,4834560
76486,4834630
76486,4834630
79070,4834650
79070,4834650
79070,4834650
79070,4834650
79250,4834680
79250,4834680
79250,4834680
76377,4834710
78146,4834770
78146,4834770
75571,4834800
75571,4834800
75571,4834800
78660,4834830
78660,4834830
78660,4834830
78758,4834830
78727,4834830
78660,4834830
78728,4834830
78753,4834830
78727,4834830
78660,4834830
78727,4834830
78660,4834830
78660,4834830
78660,4834830
78589,4834860
78589,4834860
78516,4834860
78577,4834860
78577,4834860
78577,4834860
78589,4834860
78589,4834860
78577,4834860
78516,4834860
78577,4834860
78577,4834860
78577,4834860
78577,4834860
78577,4834860
78589,4834860
78577,4834860
78516,4834860
78577,4834860
78577,4834860
78589,4834860
78516,4834860
78577,4834860
78589,4834860
78577,4834860
78577,4834860
78577,4834860
78577,4834860
78577,4834860
76258,4834920
76258,4834920
76258,4834920
75608,4834980
75608,4834980
75608,4834980
75608,4834980
75608,4834980
75608,4834980
75608,4834980
75686,4835010
75686,4835010
75686,4835010
75686,4835010
79355,4835040
79355,4835040
79355,4835040
79072,4835070
79072,4835070
79072,4835070
79072,4835070
79072,4835070
79072,4835070
79072,4835070
79072,4835070
79072,4835070
79073,4835070
79072,4835070
79072,4835070
75287,4835100
75025,4835100
75025,4835100
75074,4835100
75075,4835100
75080,4835100
75074,4835100
75074,4835100
75074,4835100
75075,4835100
75023,4835100
75075,4835100
75074,4835100
75075,4835100
75075,4835100
75023,4835100
75075,4835100
75074,4835100
75074,4835100
75074,4835100
75075,4835100
75075,4835100
75075,4835100
75075,4835100
75023,4835100
75075,4835100
75075,4835100
75075,4835100
75074,4835100
75075,4835100
75023,4835100
75074,4835100
75023,4835100
75074,4835100
75093,4835100
75093,4835100
75023,4835100
75023,4835100
75023,4835100
75093,4835100
75093,4835100
75075,4835100
75075,4835100
75075,4835100
75075,4835100
75025,4835100
75025,4835100
75503,4835130
75501,4835130
75503,4835130
78064,4835190
78064,4835190
78064,4835190
78064,4835190
78064,4835190
78064,4835190
78064,4835190
78064,4835190
78578,4835250
78578,4835250
78578,4835250
78578,4835250
76259,4835310
76259,4835310
76487,4835340
78373,4835370
78373,4835370
78373,4835370
77640,4835400
77640,4835400
77640,4835400
77642,4835400
77640,4835400
77642,4835400
77642,4835400
77642,4835400
77640,4835400
77642,4835400
77640,4835400
77640,4835400
77642,4835400
77642,4835400
77640,4835400
77640,4835400
77640,4835400
77619,4835430
77619,4835430
77651,4835430
77651,4835430
77651,4835430
77651,4835430
77619,4835430
77619,4835430
77651,4835430
77651,4835430
79356,4835490
79356,4835490
79356,4835490
78065,4835520
78065,4835520
78065,4835520
78065,4835520
78147,4835550
78147,4835550
78147,4835550
78147,4835550
79120,4835560
79120,4835560
79012,4835570
79012,4835570
75076,4835580
75076,4835580
75076,4835580
78661,4835700
76255,4835730
76255,4835730
75416,4835740
75435,4835740
75468,4835740
78375,4835760
78375,4835760
78375,4835760
78375,4835760
79845,4835800
79845,4835800
79845,4835800
79845,4835800
76870,4835820
75407,4835850
75407,4835850
75407,4835850
75407,4835850
79062,4835890
78579,4835910
78579,4835910
78579,4835910
78579,4835910
78579,4835910
75078,4836000
75078,4836000
75078,4836000
79252,4836180
79252,4836180
79252,4836180
75572,4836210
75572,4836210
75572,4836210
75474,4836240
75474,4836240
75474,4836240
75474,4836240
75474,4836240
75765,4836300
75783,4836300
75783,4836300
75783,4836300
75783,4836300
75117,4836360
75440,4836360
75440,4836360
75440,4836360
75440,4836360
79357,4836390
79357,4836390
79357,4836390
79357,4836390
78376,4836420
78148,4836450
78148,4836450
78148,4836450
76470,4836480
76470,4836480
79778,4836510
79778,4836510
79778,4836510
78580,4836540
78580,4836540
78580,4836540
78580,4836540
78580,4836540
76932,4836570
76932,4836570
76932,4836570
75501,4836630
75154,4836660
75154,4836660
75154,4836660
75154,4836660
75154,4836660
75154,4836660
75154,4836660
75573,4836750
75573,4836750
75573,4836750
78377,4836780
78377,4836780
78377,4836780
78363,4836930
78363,4836930
75155,4836960
77412,4836970
77412,4836970
77412,4836970
77412,4836970
77412,4836970
77873,4836990
77873,4836990
75081,4837020
75080,4837020
75080,4837020
75040,4837020
75248,4837020
75248,4837020
75080,4837020
75081,4837020
75240,4837020
75080,4837020
75243,4837020
75243,4837020
75080,4837020
75243,4837020
75081,4837020
75238,4837020
75238,4837020
75238,4837020
75243,4837020
75080,4837020
75243,4837020
75238,4837020
75080,4837020
75240,4837020
75042,4837020
75080,4837020
75080,4837020
75248,4837020
75080,4837020
75080,4837020
75081,4837020
