zip,leaid
55113,2732430
55117,2732430
55117,2732430
55117,2732430
55126,2732430
55113,2732430
56579,2732460
56579,2732460
56167,2732490
56373,2732520
56373,2732520
56373,2732520
55069,2732550
55069,2732550
56169,2732640
56170,2732670
56629,2732700
56661,2732700
56629,2732700
56661,2732700
56285,2732730
56083,2732760
56377,2732820
56377,2732820
56377,2732820
56377,2732820
56377,2732820
56378,2732850
56378,2732850
56378,2732850
56377,2732880
56379,2732880
56379,2732880
56367,2732880
56379,2732880
56379,2732880
56477,2732970
56477,2732970
55379,2733000
55379,2733000
55379,2733000
55379,2733000
55379,2733000
55381,2733120
55381,2733120
51347,2733150
56085,2733210
56085,2733210
55075,2733270
55075,2733270
55075,2733270
55075,2733270
55974,2733300
55974,2733300
55432,2733330
55432,2733330
55432,2733330
55432,2733330
55434,2733330
55434,2733330
55432,2733330
55432,2733330
56087,2733390
56087,2733390
55418,2733420
55418,2733420
55418,2733420
55972,2733450
55972,2733450
56080,2733480
56080,2733480
56303,2733510
56303,2733510
55319,2733510
56304,2733510
56374,2733510
56304,2733510
56303,2733510
56387,2733510
56303,2733510
56301,2733510
56301,2733510
56303,2733510
56301,2733510
56301,2733510
56301,2733510
56303,2733510
56301,2733510
56304,2733510
56387,2733510
56303,2733510
55070,2733540
55070,2733540
55303,2733540
55070,2733540
55005,2733540
55070,2733540
55070,2733540
55011,2733540
55303,2733540
55070,2733540
55303,2733540
55070,2733540
55011,2733540
55303,2733540
55070,2733540
55303,2733540
55011,2733540
56081,2733600
56081,2733600
56081,2733600
55772,2733720
55772,2733720
55426,2733780
55426,2733780
55426,2733780
55426,2733780
55416,2733780
55426,2733780
55426,2733780
55426,2733780
55376,2733790
55301,2733790
55301,2733790
55376,2733790
55016,2733810
55016,2733810
55016,2733810
55055,2733810
55071,2733810
55016,2733810
55016,2733810
55071,2733810
55125,2733810
55125,2733810
55125,2733810
55016,2733810
55016,2733810
55016,2733810
55125,2733810
55125,2733810
55016,2733810
55125,2733810
55016,2733810
55125,2733810
55104,2733840
55102,2733840
55106,2733840
55101,2733840
55117,2733840
55104,2733840
55119,2733840
55104,2733840
55104,2733840
55103,2733840
55116,2733840
55103,2733840
55108,2733840
55101,2733840
55105,2733840
55103,2733840
55119,2733840
55104,2733840
55116,2733840
55106,2733840
55101,2733840
55107,2733840
55116,2733840
55101,2733840
55117,2733840
55102,2733840
55117,2733840
55103,2733840
55116,2733840
55103,2733840
55106,2733840
55104,2733840
55101,2733840
55106,2733840
55119,2733840
55106,2733840
55107,2733840
55104,2733840
55117,2733840
55108,2733840
55101,2733840
55106,2733840
55102,2733840
55107,2733840
55102,2733840
55102,2733840
55102,2733840
55106,2733840
55106,2733840
55116,2733840
55108,2733840
55119,2733840
55103,2733840
55104,2733840
55107,2733840
55116,2733840
55101,2733840
55104,2733840
55119,2733840
55116,2733840
55106,2733840
55103,2733840
55103,2733840
55414,2733840
55104,2733840
55101,2733840
55102,2733840
55101,2733840
55104,2733840
55104,2733840
55106,2733840
55108,2733840
55119,2733840
55107,2733840
55101,2733840
55102,2733840
55106,2733840
55119,2733840
55119,2733840
55104,2733840
55108,2733840
55107,2733840
55106,2733840
55117,2733840
55106,2733840
55101,2733840
55119,2733840
55101,2733840
55106,2733840
55104,2733840
55105,2733840
55104,2733840
55106,2733840
55119,2733840
55106,2733840
55116,2733840
55116,2733840
55116,2733840
55119,2733840
55103,2733840
55116,2733840
55107,2733840
55107,2733840
55103,2733840
55106,2733840
55104,2733840
55116,2733840
55104,2733840
55117,2733840
55102,2733840
55117,2733840
55106,2733840
55106,2733840
55106,2733840
55105,2733840
55105,2733840
55107,2733840
55107,2733840
55106,2733840
55108,2733840
55102,2733840
55104,2733840
55103,2733840
55117,2733840
55108,2733840
55117,2733840
55102,2733840
55106,2733840
55106,2733840
55101,2733840
55101,2733840
55104,2733840
55116,2733840
55105,2733840
55101,2733840
55102,2733840
55108,2733840
55117,2733840
55106,2733840
55104,2733840
55106,2733840
55117,2733840
55102,2733840
56082,2733870
56082,2733870
56082,2733870
56082,2733870
56082,2733870
56082,2733870
56082,2733870
56466,2733900
56479,2733900
56479,2733900
56466,2733900
56757,2737980
56757,2737980
55385,2738130
55385,2738130
55976,2738160
55976,2738160
55976,2738160
55043,2738190
55003,2738190
55042,2738190
55082,2738190
55047,2738190
55082,2738190
55042,2738190
55082,2738190
55082,2738190
55082,2738190
55038,2738190
55082,2738190
55082,2738190
55082,2738190
55082,2738190
55082,2738190
55082,2738190
56174,2738210
56145,2738210
56382,2738280
56382,2738280
56382,2738280
56701,2738850
56701,2738850
56701,2738850
56701,2738850
55733,2738880
55733,2738880
55765,2738900
56175,2740590
56175,2740590
55985,2740665
55927,2740665
55924,2740665
55927,2740665
56088,2740680
56088,2740680
55616,2740740
55614,2740740
55614,2740740
55616,2740740
55804,2740740
55616,2740740
55616,2740740
56178,2740770
56552,2740810
56585,2740810
56586,2740830
56586,2740830
56384,2740860
56384,2740860
56481,2740920
56481,2740920
55792,2741040
55792,2741040
55792,2741040
55792,2741040
55981,2741060
55981,2741060
56292,2741430
56293,2741430
56293,2741430
55387,2741460
55387,2741460
55387,2741460
56180,2741760
56180,2741760
56763,2741850
56763,2741850
56763,2741850
56763,2741850
56763,2741850
56093,2741880
56093,2741880
56093,2741880
56093,2741880
56093,2741880
56093,2741880
55388,2741910
55388,2741910
55388,2741910
55388,2741910
56569,2742120
56589,2742120
56589,2742120
55447,2742160
55446,2742160
55447,2742160
55441,2742160
55441,2742160
55391,2742160
55447,2742160
55446,2742160
55447,2742160
55446,2742160
55118,2742270
55118,2742270
55118,2742270
55118,2742270
55121,2742270
55118,2742270
55118,2742270
55118,2742270
56183,2742300
56183,2742300
56296,2742330
56296,2742330
55110,2742360
55110,2742360
55110,2742360
55110,2742360
55110,2742360
55110,2742360
55110,2742360
55110,2742360
55038,2742360
55110,2742360
55110,2742360
55127,2742360
55110,2742360
55110,2742360
55110,2742360
55110,2742360
55110,2742360
56201,2742720
56201,2742720
56201,2742720
56201,2742720
56201,2742720
56201,2742720
56201,2742720
56201,2742720
56201,2742720
56201,2742720
56201,2742720
56201,2742720
55795,2742750
55795,2742750
56101,2742780
56101,2742780
56101,2742780
56101,2742780
55987,2744070
55925,2744070
55987,2744070
55987,2744070
55987,2744070
55987,2744070
55943,2744070
55969,2744070
55987,2744070
55987,2744070
55987,2744070
55987,2744070
55987,2744070
55987,2744070
55987,2744070
56187,2744160
56187,2744160
56187,2744160
56187,2744160
56187,2744160
56187,2744160
56187,2744160
55797,2744190
55797,2744190
55992,2745735
55992,2745735
55956,2745735
56073,2791353
56073,2791353
56073,2791353
56073,2791353
56401,2791442
55009,2791443
56055,2791445
56090,2791445
56034,2791445
56055,2791445
56055,2791445
56732,2791446
56732,2791446
56733,2791447
56728,2791447
56728,2791447
56733,2791447
56755,2791447
56550,2791448
56548,2791448
56556,2791449
56556,2791449
55705,2791450
55705,2791450
55705,2791450
55705,2791450
55705,2791450
56048,2791451
56078,2791451
56091,2791451
56048,2791451
56048,2791451
56029,2791453
56501,2791454
55378,2791455
56378,2791455
56378,2791455
56378,2791455
55422,2791456
39193,2800001
39304,2800003
39730,2800360
39730,2800360
39730,2800360
39756,2800360
39730,2800360
39730,2800360
39730,2800360
38834,2800390
38834,2800390
38846,2800390
38846,2800390
38834,2800390
38865,2800390
38834,2800390
38846,2800390
38834,2800390
38834,2800390
38846,2800390
39638,2800420
39645,2800420
39645,2800420
39645,2800420
38821,2800450
38821,2800450
38821,2800450
38821,2800450
38821,2800450
39067,2800510
39108,2800510
39160,2800510
39107,2800510
39090,2800510
38824,2800540
38824,2800540
38824,2800540
39520,2800570
39520,2800570
39520,2800570
39576,2800570
39520,2800570
38603,2800600
38603,2800600
38603,2800600
38633,2800600
39531,2800630
39531,2800630
39531,2800630
39530,2800630
39501,2800630
39530,2800630
39530,2800630
39531,2800630
39530,2800630
39531,2800630
39533,2800630
39530,2800630
38769,2800660
38769,2800660
38769,2800660
38769,2800660
38746,2800660
38725,2800690
38774,2800720
38740,2800720
38774,2800720
38730,2800750
38732,2800750
38732,2800750
38732,2800750
38732,2800750
38732,2800750
38732,2800750
38732,2800750
38732,2800750
38732,2800750
38732,2800750
38759,2800750
38773,2800780
38773,2800780
38762,2800810
38762,2800810
38829,2800820
38829,2800820
38829,2800820
38829,2800820
39601,2800840
39601,2800840
39601,2800840
39601,2800840
39601,2800840
39601,2800840
39601,2800840
39601,2800840
38915,2800870
38916,2800870
38878,2800870
38915,2800870
38915,2800870
38916,2800870
38916,2800870
38878,2800870
39046,2800900
39046,2800900
39046,2800900
39046,2800900
39046,2800900
38947,2800930
38947,2800930
39176,2800930
39176,2800930
38850,2800960
39735,2800990
39735,2800990
39735,2800990
39745,2800990
39772,2800990
39150,2801020
39150,2801020
39150,2801020
39150,2801020
38614,2801050
38614,2801050
38614,2801050
38614,2801050
38614,2801050
38614,2801050
38614,2801050
38614,2801050
38614,2801050
38614,2801050
38614,2801050
38614,2801050
39754,2801080
39755,2801080
39056,2801090
39056,2801090
39056,2801090
39056,2801090
39056,2801090
39056,2801090
39056,2801090
39056,2801090
38614,2801100
38614,2801110
38614,2801110
38631,2801110
38639,2801110
38645,2801110
38614,2801110
38669,2801110
38639,2801110
38614,2801110
38922,2801140
38948,2801140
38922,2801140
39429,2801170
39429,2801170
39429,2801170
39429,2801170
39560,2801188
39211,2801189
39211,2801190
39429,2801191
39154,2801191
39437,2801192
38655,2801193
39701,2801194
39350,2801195
39350,2801195
39350,2801195
39350,2801195
39057,2801195
39350,2801195
39051,2801195
39051,2801195
39350,2801195
39350,2801195
39193,2801196
39701,2801200
39701,2801200
39702,2801200
39701,2801200
39701,2801200
39701,2801200
39702,2801200
39701,2801200
39701,2801200
39701,2801200
39701,2801200
39701,2801200
39702,2801200
39701,2801200
39702,2801200
39701,2801200
39059,2801220
39059,2801220
39191,2801220
39059,2801220
39059,2801220
38834,2801260
38834,2801260
38834,2801260
38834,2801260
38834,2801260
38834,2801260
39428,2801290
39428,2801290
39428,2801290
39428,2801290
39428,2801290
39119,2801290
39479,2801290
38632,2801320
38671,2801320
38671,2801320
38632,2801320
38632,2801320
38632,2801320
38637,2801320
38637,2801320
38637,2801320
38654,2801320
38654,2801320
38654,2801320
38671,2801320
38671,2801320
38671,2801320
38680,2801320
38632,2801320
38654,2801320
38637,2801320
38737,2801350
38737,2801350
38737,2801350
39063,2801360
39063,2801360
39439,2801380
39439,2801380
39493,2801380
38921,2801410
38921,2801410
38921,2801410
38921,2801410
39330,2801440
39330,2801440
39074,2801470
39074,2801470
39074,2801470
39401,2801490
39401,2801490
39401,2801490
39402,2801490
39425,2801490
39401,2801490
39425,2801510
39653,2801530
39653,2801530
39653,2801530
39653,2801530
39653,2801530
39452,2801560
39452,2801560
39452,2801560
39452,2801560
39452,2801560
39452,2801560
39452,2801560
39452,2801560
39451,2801590
39456,2801590
39476,2801590
39451,2801590
39451,2801590
39451,2801590
38701,2801620
38701,2801620
38703,2801620
38701,2801620
38701,2801620
38703,2801620
38704,2801620
38701,2801620
38701,2801620
38701,2801620
38701,2801620
38701,2801620
38703,2801620
38701,2801620
38701,2801620
38701,2801620
38701,2801620
38930,2801650
38930,2801650
38930,2801650
38930,2801650
38930,2801650
38930,2801650
38930,2801650
38930,2801650
38901,2801680
38901,2801680
38901,2801680
38901,2801680
38901,2801680
38901,2801680
38901,2801680
38901,2801680
39507,2801710
39507,2801710
39507,2801710
39501,2801710
39501,2801710
39501,2801710
39501,2801710
39507,2801710
39507,2801710
39501,2801710
39501,2801710
39507,2801710
39507,2801710
39558,2801740
39571,2801740
39572,2801740
39556,2801740
39556,2801740
39556,2801740
39503,2801770
39532,2801770
39532,2801770
39532,2801770
39503,2801770
39503,2801770
39501,2801770
39503,2801770
39503,2801770
39503,2801770
39501,2801770
39503,2801770
39571,2801770
39574,2801770
39532,2801770
39503,2801770
39503,2801770
39401,2801800
39401,2801800
39401,2801800
39401,2801800
39401,2801800
39401,2801800
39401,2801800
39401,2801800
39083,2801830
39083,2801830
39083,2801830
39175,2801840
39041,2801860
39212,2801860
39154,2801860
39066,2801860
39154,2801860
39175,2801860
39170,2801860
39154,2801860
39170,2801860
39154,2801860
39212,2801860
38722,2801890
38748,2801890
38748,2801890
38635,2801950
38635,2801950
38635,2801950
38635,2801950
39063,2801980
39079,2801980
39095,2801980
39169,2801980
39169,2801980
39095,2801980
39095,2801980
39095,2801980
39169,2801980
38851,2802010
38851,2802010
38851,2802010
38851,2802010
38851,2802010
39038,2802040
39038,2802040
39038,2802040
39038,2802040
39038,2802040
38751,2802070
38751,2802070
38751,2802070
38751,2802070
38751,2802070
38843,2802080
38843,2802100
38847,2802100
38843,2802100
38843,2802100
38843,2802100
38855,2802100
38876,2802100
39555,2802160
39532,2802160
39532,2802160
39565,2802160
39565,2802160
39555,2802160
39555,2802160
39564,2802160
39532,2802160
39564,2802160
39565,2802160
39565,2802160
39565,2802160
39212,2802190
39203,2802190
39203,2802190
39206,2802190
39213,2802190
39213,2802190
39202,2802190
39206,2802190
39209,2802190
39211,2802190
39206,2802190
39209,2802190
39213,2802190
39212,2802190
39209,2802190
39203,2802190
39206,2802190
39209,2802190
39204,2802190
39204,2802190
39209,2802190
39213,2802190
39204,2802190
39209,2802190
39203,2802190
39212,2802190
39204,2802190
39212,2802190
39211,2802190
39213,2802190
39202,2802190
39212,2802190
39212,2802190
39203,2802190
39213,2802190
39202,2802190
39209,2802190
39209,2802190
39203,2802190
39209,2802190
39213,2802190
39211,2802190
39212,2802190
39209,2802190
39209,2802190
39213,2802190
39206,2802190
39209,2802190
39212,2802190
39204,2802190
39204,2802190
39204,2802190
39216,2802190
39209,2802190
39202,2802190
39202,2802190
39206,2802190
39213,2802190
39204,2802190
39069,2802220
39069,2802220
39069,2802220
39069,2802220
39069,2802220
39421,2802250
39421,2802250
39427,2802250
39424,2802250
39474,2802250
39440,2802280
39440,2802280
39437,2802280
39440,2802280
39440,2802280
39459,2802280
39440,2802280
39440,2802280
39440,2802280
39440,2802280
39477,2802280
39440,2802280
39440,2802280
39480,2802280
39437,2802280
39440,2802280
39441,2802280
39437,2802280
39328,2802310
39358,2802310
39328,2802310
39328,2802310
39328,2802310
39090,2802340
39090,2802340
39090,2802340
39090,2802340
39090,2802340
39090,2802340
38655,2802370
38655,2802370
39455,2802400
39402,2802400
39475,2802400
39482,2802400
39475,2802400
39475,2802400
39301,2802430
39305,2802430
39301,2802430
39325,2802430
39305,2802430
39301,2802430
39305,2802430
39301,2802430
39440,2802460
39440,2802460
39440,2802460
39440,2802460
39440,2802460
39440,2802460
39440,2802460
39440,2802460
39440,2802460
39654,2802490
39654,2802490
39654,2802490
39140,2802490
39654,2802490
39654,2802490
39051,2802520
39051,2802520
39051,2802520
39189,2802520
39051,2802520
39051,2802520
39051,2802520
39189,2802520
38849,2802550
38857,2802550
38862,2802550
38866,2802550
38868,2802550
38879,2802550
38866,2802550
38868,2802550
38930,2802580
38930,2802580
38944,2802580
38941,2802580
38930,2802580
38941,2802580
38930,2802580
38930,2802580
38756,2802610
38756,2802610
38756,2802610
38756,2802610
39629,2802640
39601,2802640
39601,2802640
39601,2802640
39601,2802640
39560,2802670
39560,2802670
39560,2802670
39560,2802670
39560,2802670
39339,2802700
39339,2802700
39339,2802700
39339,2802700
39339,2802700
39346,2802700
39339,2802700
39339,2802700
39740,2802730
39701,2802730
39701,2802730
39702,2802730
39740,2802730
39740,2802730
39702,2802730
39702,2802730
39701,2802730
39701,2802730
39455,2802760
39455,2802760
39110,2802790
39046,2802790
39071,2802790
39071,2802790
39045,2802790
39158,2802790
39130,2802790
39046,2802790
39110,2802790
39110,2802790
39429,2802820
39429,2802820
39483,2802820
39483,2802820
38611,2802850
38635,2802850
38611,2802850
38659,2802850
38659,2802850
38635,2802850
39648,2802880
39648,2802880
39648,2802880
39648,2802880
39666,2802880
39648,2802880
39648,2802880
39307,2802910
39301,2802910
39301,2802910
39305,2802910
39305,2802910
39307,2802910
39307,2802910
39305,2802910
39305,2802910
39301,2802910
39307,2802910
39307,2802910
39307,2802910
39301,2802910
39305,2802910
38825,2802940
39746,2802940
38821,2802940
38870,2802940
38870,2802940
39730,2802940
38925,2802970
39747,2802970
39747,2802970
39567,2803000
39563,2803000
39563,2803000
39552,2803000
39563,2803000
39563,2803000
39563,2803000
39563,2803000
39563,2803000
39563,2803000
39563,2803000
39120,2803030
39120,2803030
39120,2803030
39120,2803030
39120,2803030
39120,2803030
39120,2803030
39120,2803030
39350,2803060
39350,2803060
38858,2803090
38858,2803090
38858,2803090
38858,2803090
38652,2803120
38652,2803120
38652,2803120
38652,2803120
38652,2803120
39327,2803150
39327,2803150
39327,2803150
39327,2803150
39345,2803180
39345,2803180
39345,2803180
39345,2803180
38619,2803210
38619,2803210
38666,2803210
38666,2803210
38619,2803210
38621,2803210
38619,2803210
39666,2803240
39666,2803240
39666,2803240
38683,2803270
38629,2803270
38683,2803270
38629,2803270
39341,2803300
39341,2803300
39341,2803300
39341,2803300
39341,2803300
39361,2803300
39739,2803300
39564,2803360
39564,2803360
39564,2803360
39564,2803360
39564,2803360
39564,2803360
39564,2803360
38860,2803390
38860,2803390
38860,2803390
39759,2803420
39750,2803420
39750,2803420
39743,2803420
39769,2803420
38655,2803450
38655,2803450
38655,2803450
38655,2803450
38655,2803450
38655,2803450
38655,2803450
39567,2803480
39581,2803480
39567,2803480
39567,2803480
39581,2803480
39553,2803480
39581,2803480
39567,2803480
39567,2803480
39553,2803480
39553,2803480
39581,2803480
39567,2803480
39567,2803480
39567,2803480
39553,2803480
39567,2803480
39567,2803480
39567,2803480
39581,2803480
39571,2803510
39571,2803510
39571,2803510
39571,2803510
39208,2803520
39208,2803520
39208,2803520
39208,2803520
39208,2803520
39208,2803520
39465,2803530
39465,2803530
39465,2803530
39465,2803530
39426,2803540
39457,2803540
39426,2803540
39423,2803570
39462,2803570
39465,2803570
39462,2803570
39462,2803570
39350,2803600
39350,2803600
39350,2803600
39466,2803630
39466,2803630
39466,2803630
39463,2803630
39466,2803630
39466,2803630
39466,2803630
39466,2803630
39466,2803630
39466,2803630
38841,2803660
38863,2803660
38863,2803660
38863,2803690
38863,2803690
38863,2803690
38863,2803690
39470,2803720
39470,2803720
39470,2803720
39470,2803720
38829,2803750
38829,2803750
38829,2803750
38856,2803750
38859,2803750
38829,2803750
38829,2803750
38880,2803750
39355,2803780
39355,2803780
39355,2803780
39355,2803780
39355,2803780
38628,2803810
38646,2803810
38646,2803810
38643,2803810
38646,2803810
39042,2803830
39042,2803830
39042,2803830
39042,2803830
39042,2803830
39073,2803830
39073,2803830
39145,2803830
39042,2803830
39151,2803830
39218,2803830
39073,2803830
39042,2803830
39073,2803830
39042,2803830
39042,2803830
39145,2803830
39161,2803830
39218,2803830
39073,2803830
39042,2803830
39218,2803830
39208,2803830
39476,2803870
39476,2803870
39074,2803900
39092,2803900
39117,2803900
39074,2803900
39359,2803900
39092,2803900
39117,2803900
39117,2803900
38668,2803930
38668,2803930
38668,2803930
38721,2803960
38721,2803960
39159,2803960
39159,2803960
39159,2803960
39111,2803990
39114,2803990
39149,2803990
39111,2803990
39111,2803990
39114,2803990
39114,2803990
39114,2803990
39153,2804020
39116,2804020
39153,2804020
39153,2804020
39168,2804020
39153,2804020
39153,2804020
38606,2804050
38606,2804050
38606,2804050
38658,2804050
38606,2804050
38606,2804050
39652,2804080
39635,2804080
39652,2804080
39652,2804080
39657,2804080
39652,2804080
39652,2804080
39652,2804080
38610,2804110
38663,2804110
38663,2804110
38663,2804110
38663,2804110
38663,2804110
39759,2804140
39759,2804140
39759,2804140
39759,2804140
39759,2804140
39759,2804140
39759,2804140
39759,2804140
39759,2804140
39759,2804140
39573,2804170
39577,2804170
39577,2804170
39577,2804170
38778,2804200
38753,2804200
38761,2804200
38771,2804200
38771,2804200
38771,2804200
38771,2804200
38618,2804230
38618,2804230
38638,2804230
38665,2804230
38618,2804230
38618,2804230
38827,2804260
38833,2804260
38873,2804260
38873,2804260
38873,2804260
38852,2804260
38852,2804260
38873,2804260
38676,2804290
38676,2804290
38676,2804290
38676,2804290
38676,2804290
38801,2804320
38801,2804320
38801,2804320
38801,2804320
38801,2804320
38801,2804320
38801,2804320
38801,2804320
38801,2804320
38801,2804320
38801,2804320
38801,2804320
38801,2804320
38801,2804320
38801,2804320
38828,2804350
38652,2804350
38650,2804350
38650,2804350
39365,2804380
39327,2804380
39667,2804440
39667,2804440
39667,2804440
39667,2804440
39667,2804440
39180,2804470
39180,2804470
39180,2804470
39180,2804470
39180,2804470
39180,2804470
39180,2804470
39156,2804470
39180,2804470
39180,2804470
39180,2804470
39180,2804470
39180,2804470
39180,2804470
39180,2804470
39180,2804470
38965,2804500
38965,2804500
39367,2804530
39324,2804530
39367,2804530
39367,2804530
39367,2804530
39322,2804530
39367,2804530
39750,2804560
39744,2804560
39752,2804560
39744,2804560
39744,2804560
39422,2804590
39422,2804590
39422,2804590
39481,2804590
39422,2804590
39773,2804620
39773,2804620
39773,2804620
39773,2804620
39773,2804620
39773,2804620
39773,2804620
39773,2804620
38966,2804650
38928,2804650
38957,2804650
38957,2804650
38966,2804650
38744,2804680
38704,2804680
38723,2804680
39631,2804710
39669,2804710
39669,2804710
39669,2804710
38967,2804740
38967,2804740
38967,2804740
38967,2804740
39194,2804770
39194,2804770
39194,2804770
39194,2804770
39194,2804770
39194,2804770
39088,2804800
39194,2804800
39040,2804800
39179,2804800
65013,2900001
65013,2900001
65014,2900001
64424,2900002
64424,2900002
64424,2900002
64471,2900002
64424,2900002
63873,2900003
63873,2900003
63873,2900003
63862,2900004
63869,2900004
63867,2900004
63869,2900004
63870,2900004
63869,2900004
65301,2900005
63050,2900006
64850,2900007
65802,2900008
65251,2900009
63901,2900009
63901,2900009
63702,2900009
63702,2900009
63106,2900009
63138,2900009
63138,2900009
63138,2900009
63138,2900009
63138,2900009
63050,2900009
63112,2900009
64156,2900009
63005,2900009
63379,2900009
65653,2900009
64096,2900009
64063,2900009
64112,2900009
64062,2900009
65786,2900009
65202,2900009
65807,2900009
65807,2900009
65807,2900009
65265,2900009
64156,2900009
65806,2900009
65203,2901000
65202,2901000
65203,2901000
65203,2901000
65201,2901000
65203,2901000
65201,2901000
65203,2901000
65202,2901000
65202,2901000
65201,2901000
65203,2901000
65203,2901000
65201,2901000
65201,2901000
65202,2901000
65203,2901000
65203,2901000
65203,2901000
65203,2901000
65202,2901000
65202,2901000
65202,2901000
65203,2901000
65201,2901000
65201,2901000
65203,2901000
65203,2901000
65202,2901000
65202,2901000
63110,2902577
65251,2902577
63601,2902577
65583,2902577
63084,2902577
65401,2902577
64109,2902577
63376,2902577
64701,2902577
63664,2902577
64801,2902577
63935,2902577
64137,2902577
65201,2902577
65301,2902577
63103,2902577
65802,2902577
65101,2902577
64507,2902577
63110,2902577
64063,2902577
63065,2902577
64155,2902577
63401,2902577
63801,2902577
63837,2902577
63334,2902577
65775,2902577
63841,2902577
65711,2902577
65026,2902577
65340,2902577
65560,2902577
64772,2902577
65708,2902577
63701,2902577
63901,2902577
65706,2902577
64601,2902577
64037,2902577
64720,2902850
64720,2902850
63730,2902880
63730,2902880
63123,2902910
63123,2902910
63123,2902910
63123,2902910
64402,2902970
64402,2902970
64402,2902970
64096,2903000
64001,2903000
63732,2903040
65606,2903060
65606,2903060
64724,2903120
64724,2903120
63650,2903150
63650,2903150
63650,2903150
63650,2903150
64725,2903200
64725,2903200
65604,2903270
65604,2903270
65604,2903270
65738,2903270
63530,2903480
63530,2903480
65605,2904020
65605,2904020
65605,2904020
65605,2904020
65605,2904020
65608,2904050
65608,2904050
65608,2904050
64436,2904080
64833,2904110
65609,2904140
65609,2904140
64730,2904170
64730,2904170
63123,2904500
63123,2904500
63123,2904500
63123,2904500
63735,2904530
63735,2904530
63623,2904590
64012,2904620
64012,2904620
64012,2904620
64012,2904620
64012,2904620
64012,2904620
64012,2904620
63736,2904890
63736,2904890
63822,2904950
63822,2904950
63532,2904980
63532,2904980
63531,2905010
65610,2905070
65610,2905070
63624,2905130
63624,2905130
65322,2905190
63825,2905250
63825,2905250
63825,2905250
63825,2905250
65611,2905280
65611,2905280
65611,2905280
64014,2905310
64015,2905310
64015,2905310
64015,2905310
64014,2905310
64015,2905310
64015,2905310
64015,2905310
64055,2905310
64015,2905310
64014,2905310
64015,2905310
64015,2905310
64014,2905310
64014,2905310
64014,2905310
64014,2905310
64064,2905310
65613,2905370
65613,2905370
65613,2905370
65613,2905370
65613,2905370
65613,2905370
63353,2905400
63601,2905430
63601,2905430
63628,2905430
63628,2905430
63628,2905430
63601,2905430
63601,2905430
65233,2905580
65233,2905580
65233,2905580
65233,2905580
65233,2905580
64623,2905610
64623,2905610
65441,2905640
65441,2905640
65441,2905640
63334,2905660
63339,2905660
63441,2905660
63334,2905660
63334,2905660
65614,2905700
65614,2905700
63840,2905730
63840,2905730
65616,2905760
65616,2905760
65616,2905760
65616,2905760
63533,2905790
63533,2905790
64624,2905820
64624,2905820
64625,2905850
64625,2905850
63144,2905880
63144,2905880
63144,2905880
63144,2905880
64728,2905910
64728,2905910
64628,2905940
64628,2905940
64628,2905940
64628,2905940
64674,2906000
64674,2906000
65236,2906030
65236,2906030
64631,2906090
64631,2906090
65622,2906120
65622,2906120
65622,2906120
65590,2906120
65622,2906120
65237,2906150
65237,2906150
63629,2906170
63629,2906170
64730,2906360
64730,2906360
65689,2906430
65689,2906430
65689,2906430
64632,2906450
64632,2906450
65323,2906480
65323,2906480
65018,2906510
65018,2906510
65018,2906510
63534,2906540
65020,2906990
65079,2906990
65020,2906990
65065,2906990
65020,2906990
65020,2906990
65020,2906990
64429,2907020
64429,2907020
64429,2907020
64429,2907020
64429,2907020
63933,2907050
63933,2907050
63435,2907080
63435,2907080
63701,2907120
63701,2907120
63701,2907120
63701,2907120
63701,2907120
63703,2907120
63703,2907120
63703,2907120
63701,2907120
63701,2907120
63701,2907320
64834,2907350
64834,2907350
64834,2907350
64834,2907350
64834,2907350
64633,2907380
64633,2907380
64633,2907380
64633,2907380
64836,2907460
64836,2907460
64836,2907460
64836,2907460
64836,2907460
64836,2907460
64836,2907460
64836,2907460
64836,2907460
63830,2907470
63830,2907470
63830,2907470
63830,2907470
63830,2907470
65625,2908170
65625,2908170
65625,2908170
64114,2908250
64132,2908250
64131,2908250
64114,2908250
64114,2908250
64114,2908250
64131,2908250
64019,2908320
64019,2908320
64093,2908320
63633,2908340
63366,2908370
63366,2908370
63376,2908370
63366,2908370
63376,2908370
63366,2908370
63366,2908370
63366,2908370
63376,2908370
63376,2908370
63376,2908370
63376,2908370
63366,2908370
63366,2908370
65240,2908400
65240,2908400
65240,2908400
65629,2908430
65629,2908430
63740,2908460
63740,2908460
65024,2908490
65024,2908490
63834,2908670
63834,2908670
63834,2908670
63834,2908670
63834,2908670
64733,2908730
64733,2908730
64601,2908760
64601,2908760
64601,2908760
64601,2908760
64601,2908760
64601,2908760
64601,2908760
64635,2908790
65243,2909060
65025,2909090
63837,2909120
63837,2909120
63105,2909720
63105,2909720
63105,2909720
63105,2909720
63105,2909720
63105,2909720
63957,2909750
63957,2909750
63957,2909750
65631,2909780
65631,2909780
65324,2909810
65324,2909810
64735,2909860
64735,2909860
64735,2909860
64735,2909860
64735,2909860
64735,2909860
65325,2909900
65325,2909900
65325,2909900
65101,2909930
65101,2909930
63352,2910020
63352,2910020
65470,2910050
64020,2910080
64020,2910080
65632,2910110
65632,2910110
63839,2910140
63839,2910140
65778,2910200
65778,2910200
64637,2910230
64437,2910260
64437,2910260
65633,2910290
65633,2910290
65633,2910290
64739,2910320
64739,2910320
65452,2910350
65452,2910350
65452,2910350
63019,2910380
63019,2910380
65453,2910410
